Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
208,3,2:51:41,GGYO,E,good,,#1
208,3,2:54:08,GGYO,L,good,,#1
208,3,3:03:47,GGYO,TB,good,old?,#1
208,3,3:05:25,GGYO,L,good,,#1
208,3,3:29:35,GGYO,E,good,,#1
208,3,3:48:20,GGYO,L,good,,#1
208,3,3:56:27,GGYO,E,good,,#1
208,3,4:29:18,GGYO,L,good,,#1
208,3,4:49:32,GGYO,E,good,,#1
208,3,5:14:59,GGYO,L,good,,#1
208,3,5:24:46,GGYO,E,good,,#1
208,3,5:49:25,GGYO,L,good,,#1
208,3,6:00:38,GGYO,E,good,,#1
208,3,10:38:14,GGYO,L,good,,#1
208,3,10:41:22,GGYO,E,good,,#1
208,3,12:09:06,GGYO,L,good,,#1
208,3,12:40:33,GGYO,E,good,,#1
208,3,12:53:55,GGYO,L,good,,#1
208,3,12:54:57,GGYO,E,good,,#1
208,3,1:06:42,GO*G,E,mediocre,,
208,3,1:08:20,GO*G,L,mediocre,,
208,3,1:47:30,GO*G,FB,old,good,
208,3,1:52:17,GO*G,E,good,,
208,3,2:18:07,GO*G,L,good,,
208,3,2:25:26,GO*G,TA,good,old?,
208,3,2:26:34,GO*G,L,good,,
208,3,2:30:37,GO*G,TA,good,old?,
208,3,2:31:55,GO*G,L,good,,
208,3,2:46:44,GO*G,TA,good,old?,
208,3,2:47:54,GO*G,L,good,,
208,3,2:50:54,GO*G,TA,good,old?,
208,3,2:52:02,GO*G,L,good,,
208,3,2:54:48,GO*G,TA,good,old?,
208,3,2:56:08,GO*G,L,good,,
208,3,2:58:37,GO*G,TA,good,old?,
208,3,2:59:22,GO*G,L,good,,
208,3,3:01:48,GO*G,TA,good,old?,
208,3,3:02:33,GO*G,L,good,,
208,3,3:05:16,GO*G,TB,good,old?,
208,3,3:06:15,GO*G,L,good,,
208,3,3:15:54,GO*G,TA,good,old?,
208,3,3:18:17,GO*G,L,good,,
208,3,3:24:55,GO*G,TA,good,old?,
208,3,3:26:01,GO*G,L,good,,
208,3,3:32:03,GO*G,TA,good,old?,
208,3,3:35:00,GO*G,L,good,,
208,3,3:41:19,GO*G,TA,good,old?,
208,3,3:42:24,GO*G,L,good,,
208,3,3:45:39,GO*G,TA,good,old?,
208,3,3:48:44,GO*G,L,good,,
208,3,3:57:05,GO*G,E,mediocre,,
208,3,3:58:09,GO*G,TBO,mediocre,good,
208,3,4:00:00,GO*G,TB,good,mediocre,
208,3,4:03:01,GO*G,L,good,,
208,3,4:07:30,GO*G,E,good,,
208,3,4:09:16,GO*G,L,good,,
208,3,4:23:06,GO*G,E,mediocre,,
208,3,4:24:35,GO*G,TBO,mediocre,good,
208,3,4:26:04,GO*G,TB,good,mediocre,
208,3,4:27:09,GO*G,L,good,,
208,3,4:40:30,GO*G,E,mediocre,,
208,3,4:41:46,GO*G,TAO,mediocre,good,
208,3,4:44:11,GO*G,TA,good,mediocre,
208,3,4:44:39,GO*G,L,good,,
208,3,4:46:49,GO*G,E,mediocre,,
208,3,4:47:28,GO*G,TBO,mediocre,good,
208,3,4:48:49,GO*G,TB,good,mediocre,
208,3,4:49:39,GO*G,L,good,,
208,3,4:52:07,GO*G,E,mediocre,,
208,3,4:53:31,GO*G,TBO,mediocre,good,
208,3,4:54:53,GO*G,TB,good,mediocre,
208,3,4:56:06,GO*G,L,good,,
208,3,4:57:50,GO*G,E,mediocre,,
208,3,4:58:46,GO*G,TAO,mediocre,good,
208,3,5:00:04,GO*G,TA,good,mediocre,
208,3,5:00:42,GO*G,L,good,,
208,3,5:02:31,GO*G,E,mediocre,,
208,3,5:05:38,GO*G,L,mediocre,,
208,3,5:05:42,GO*G,E,mediocre,,
208,3,5:06:17,GO*G,L,mediocre,,
208,3,5:08:00,GO*G,E,mediocre,,
208,3,5:09:48,GO*G,BCO,mediocre,good,
208,3,5:12:12,GO*G,BC,good,mediocre,
208,3,5:19:41,GO*G,L,good,,
208,3,5:20:58,GO*G,E,mediocre,,
208,3,5:21:26,GO*G,L,mediocre,,
208,3,5:30:47,GO*G,E,mediocre,,
208,3,5:34:56,GO*G,L,mediocre,,
208,3,5:40:16,GO*G,E,mediocre,,
208,3,5:42:27,GO*G,L,mediocre,,
208,3,5:50:43,GO*G,E,good,,
208,3,6:19:25,GO*G,L,good,,
208,3,6:24:21,GO*G,E,mediocre,,
208,3,6:25:29,GO*G,L,mediocre,,
208,3,6:32:18,GO*G,E,mediocre,,
208,3,6:35:06,GO*G,L,mediocre,,
208,3,6:35:08,GO*G,E,mediocre,,
208,3,6:35:50,GO*G,L,mediocre,,
208,3,6:37:55,GO*G,E,good,,
208,3,6:55:32,GO*G,L,good,,
208,3,7:01:29,GO*G,E,mediocre,,
208,3,7:03:25,GO*G,L,mediocre,,
208,3,7:16:33,GO*G,E,good,,
208,3,7:29:13,GO*G,L,good,,
208,3,7:34:41,GO*G,E,good,,
208,3,7:41:19,GO*G,L,good,,
208,3,8:12:22,GO*G,E,good,,
208,3,8:28:19,GO*G,L,good,,
208,3,8:36:36,GO*G,E,mediocre,,
208,3,8:37:24,GO*G,L,mediocre,,
208,3,8:37:29,GO*G,E,mediocre,,
208,3,8:37:45,GO*G,L,mediocre,,
208,3,8:42:25,GO*G,E,good,,
208,3,9:02:58,GO*G,L,good,,
208,3,9:11:13,GO*G,E,mediocre,,
208,3,9:12:22,GO*G,L,mediocre,,
208,3,9:16:53,GO*G,E,good,,
208,3,9:32:30,GO*G,L,good,,
208,3,9:43:29,GO*G,E,good,,
208,3,9:50:10,GO*G,L,good,,
208,3,10:12:02,GO*G,E,good,,
208,3,10:59:21,GO*G,L,good,,
208,3,11:00:45,GO*G,E,good,,
208,3,11:19:33,GO*G,L,good,,
208,3,11:30:02,GO*G,E,good,,
208,3,11:38:22,GO*G,L,good,,
208,3,11:48:02,GO*G,E,good,,
208,3,12:08:34,GO*G,L,good,,
208,3,12:10:33,GO*G,E,good,,
208,3,12:12:14,GO*G,L,good,,
208,3,12:19:54,GO*G,E,mediocre,,
208,3,12:21:36,GO*G,L,mediocre,,
208,3,12:27:50,GO*G,E,good,,
208,3,1:20:39,GOW*,E,mediocre,,
208,3,1:23:33,GOW*,L,mediocre,,
208,3,2:08:32,GOW*,TA,mediocre,old?,
208,3,2:09:42,GOW*,L,mediocre,,
208,3,2:13:48,GOW*,TA,mediocre,old?,
208,3,2:14:35,GOW*,L,mediocre,,
208,3,2:18:30,GOW*,TA,mediocre,old?,
208,3,2:20:39,GOW*,L,mediocre,,
208,3,2:25:38,GOW*,TA,mediocre,old?,
208,3,2:32:05,GOW*,L,mediocre,,
208,3,2:35:35,GOW*,TA,mediocre,old?,
208,3,2:36:30,GOW*,L,mediocre,,
208,3,2:40:07,GOW*,TA,mediocre,old?,
208,3,2:40:48,GOW*,L,mediocre,,
208,3,2:44:30,GOW*,TB,mediocre,old?,
208,3,2:47:24,GOW*,L,mediocre,,
208,3,2:50:05,GOW*,TB,mediocre,old?,
208,3,2:51:13,GOW*,L,mediocre,,
208,3,2:54:25,GOW*,TA,mediocre,old?,
208,3,2:55:14,GOW*,L,mediocre,,
208,3,2:58:09,GOW*,TB,mediocre,old?,
208,3,2:59:38,GOW*,L,mediocre,,
208,3,3:03:13,GOW*,TB,mediocre,old?,
208,3,3:05:14,GOW*,L,mediocre,,
208,3,3:14:48,GOW*,BC,good,old?,
208,3,3:23:13,GOW*,L,good,,
208,3,3:35:21,GOW*,TA,good,old?,
208,3,3:38:32,GOW*,L,good,,
208,3,3:51:56,GOW*,E,mediocre,,
208,3,3:52:38,GOW*,TAO,mediocre,good,
208,3,3:55:43,GOW*,TA,good,mediocre,
208,3,4:01:17,GOW*,L,good,,
208,3,4:04:42,GOW*,E,mediocre,,
208,3,4:05:48,GOW*,TBO,mediocre,good,
208,3,4:08:21,GOW*,TB,good,mediocre,
208,3,4:10:10,GOW*,L,good,,
208,3,4:13:56,GOW*,TA,good,old?,
208,3,4:15:21,GOW*,L,good,,
208,3,4:15:25,GOW*,LB,good,mediocre,
208,3,4:25:05,GOW*,E,mediocre,,
208,3,4:29:00,GOW*,L,mediocre,,
208,3,4:32:33,GOW*,E,good,,
208,3,4:34:32,GOW*,L,good,,
208,3,4:39:09,GOW*,E,mediocre,,
208,3,4:40:28,GOW*,TAO,mediocre,good,
208,3,4:42:50,GOW*,TA,good,mediocre,
208,3,4:43:38,GOW*,L,good,,
208,3,4:43:41,GOW*,LB,good,mediocre,
208,3,4:48:50,GOW*,LB,good,mediocre,
208,3,4:49:17,GOW*,E,mediocre,,
208,3,4:50:32,GOW*,TBO,mediocre,good,
208,3,4:53:10,GOW*,TB,good,mediocre,
208,3,4:54:45,GOW*,L,good,,
208,3,4:54:50,GOW*,E,good,,
208,3,4:56:27,GOW*,L,good,,
208,3,4:57:58,GOW*,E,mediocre,,
208,3,4:59:21,GOW*,TBO,mediocre,good,
208,3,5:01:46,GOW*,TB,good,mediocre,
208,3,5:02:25,GOW*,L,good,,
208,3,5:04:06,GOW*,E,mediocre,,
208,3,5:09:48,GOW*,TAO,mediocre,good,
208,3,5:12:12,GOW*,TA,good,mediocre,
208,3,5:16:32,GOW*,L,good,,
208,3,5:28:33,GOW*,E,mediocre,,
208,3,5:32:44,GOW*,L,mediocre,,
208,3,5:38:56,GOW*,E,good,,
208,3,5:51:59,GOW*,L,good,,
208,3,6:00:56,GOW*,E,mediocre,,
208,3,6:03:18,GOW*,L,mediocre,,
208,3,6:03:46,GOW*,E,mediocre,,
208,3,6:03:47,GOW*,L,mediocre,,
208,3,6:08:24,GOW*,E,good,,
208,3,6:31:32,GOW*,L,good,,
208,3,6:33:57,GOW*,E,good,,
208,3,6:35:05,GOW*,L,good,,
208,3,6:48:23,GOW*,E,mediocre,,
208,3,6:50:40,GOW*,L,mediocre,,
208,3,6:57:24,GOW*,E,good,,
208,3,7:21:05,GOW*,L,good,,
208,3,7:24:26,GOW*,E,good,,
208,3,7:25:53,GOW*,L,good,,
208,3,7:34:45,GOW*,E,mediocre,,
208,3,7:35:58,GOW*,L,mediocre,,
208,3,7:40:28,GOW*,E,good,,
208,3,7:46:56,GOW*,L,good,,
208,3,8:00:57,GOW*,E,good,,
208,3,8:05:16,GOW*,L,good,,
208,3,8:22:21,GOW*,E,good,,
208,3,8:23:52,GOW*,L,good,,
208,3,8:57:55,GOW*,E,mediocre,,
208,3,8:59:08,GOW*,L,mediocre,,
208,3,9:04:29,GOW*,E,mediocre,,
208,3,9:05:19,GOW*,L,mediocre,,
208,3,9:08:21,GOW*,E,good,,
208,3,9:14:56,GOW*,L,good,,
208,3,9:28:04,GOW*,E,good,,
208,3,9:28:59,GOW*,L,good,,
208,3,9:45:48,GOW*,E,good,,
208,3,9:46:57,GOW*,L,good,,
208,3,10:04:27,GOW*,E,good,,
208,3,10:05:45,GOW*,L,good,,
208,3,10:19:50,GOW*,TA,good,old?,
208,3,10:25:17,GOW*,L,good,,
208,3,10:46:43,GOW*,E,good,,
208,3,10:47:05,GOW*,L,good,,
208,3,11:15:04,GOW*,E,mediocre,,
208,3,11:18:04,GOW*,L,mediocre,,
208,3,11:18:06,GOW*,E,mediocre,,
208,3,11:18:42,GOW*,L,mediocre,,
208,3,11:21:48,GOW*,E,good,,
208,3,11:29:31,GOW*,L,good,,
208,3,11:36:12,GOW*,TA,good,old?,
208,3,11:37:20,GOW*,L,good,,
208,3,11:47:17,GOW*,TA,good,old?,Drop Ant Through Entry
208,3,11:47:18,GOW*,L,good,,
208,3,11:54:20,GOW*,E,mediocre,,
208,3,11:55:20,GOW*,L,mediocre,,
208,3,11:59:12,GOW*,E,good,,
208,3,12:02:52,GOW*,L,good,,
208,3,12:20:20,GOW*,E,good,,
208,3,12:30:57,GOW*,L,good,,
208,3,12:38:47,GOW*,E,good,,
208,3,12:47:35,GOW*,L,good,,
208,3,12:56:28,GOW*,E,good,,
208,3,1:13:26,GOYL,E,good,,
208,3,1:18:11,GOYL,L,good,,
208,3,1:52:05,GOYL,E,mediocre,,
208,3,2:02:36,GOYL,L,mediocre,,
208,3,2:12:39,GOYL,BC,good,old?,
208,3,2:23:10,GOYL,L,good,,
208,3,2:33:11,GOYL,E,good,,
208,3,2:38:02,GOYL,L,good,,
208,3,2:54:37,GOYL,TA,mediocre,old?,
208,3,2:55:00,GOYL,TAO,mediocre,mediocre,
208,3,2:55:38,GOYL,TA,mediocre,mediocre,
208,3,2:56:03,GOYL,TAO,mediocre,mediocre,
208,3,3:02:58,GOYL,TA,mediocre,mediocre,
208,3,3:07:48,GOYL,L,mediocre,,
208,3,3:12:00,GOYL,TA,good,old?,
208,3,3:14:23,GOYL,LB,good,old,
208,3,3:14:24,GOYL,L,good,,
208,3,3:16:34,GOYL,LB,old,good,
208,3,3:34:47,GOYL,E,good,,
208,3,3:54:01,GOYL,L,good,,
208,3,4:01:22,GOYL,BC,good,old?,
208,3,4:02:41,GOYL,BCO,good,mediocre,
208,3,4:05:23,GOYL,BC,mediocre,good,
208,3,4:13:49,GOYL,L,mediocre,,
208,3,4:14:36,GOYL,E,mediocre,,
208,3,4:14:42,GOYL,L,mediocre,,
208,3,4:15:04,GOYL,E,mediocre,,
208,3,4:15:36,GOYL,L,mediocre,,
208,3,4:17:06,GOYL,E,mediocre,,
208,3,4:23:25,GOYL,BCO,mediocre,good,
208,3,4:24:30,GOYL,BC,good,mediocre,
208,3,4:36:26,GOYL,L,good,,
208,3,4:50:55,GOYL,E,good,,
208,3,4:57:48,GOYL,L,good,,
208,3,4:59:12,GOYL,E,good,,
208,3,5:00:31,GOYL,L,good,,
208,3,5:19:58,GOYL,E,good,,
208,3,5:26:56,GOYL,L,good,,
208,3,5:29:44,GOYL,E,mediocre,,
208,3,5:32:50,GOYL,L,mediocre,,
208,3,5:34:22,GOYL,E,good,,
208,3,5:48:58,GOYL,L,good,,
208,3,5:53:08,GOYL,E,mediocre,,
208,3,5:53:15,GOYL,L,mediocre,,
208,3,5:53:23,GOYL,E,mediocre,,
208,3,5:55:41,GOYL,L,mediocre,,
208,3,5:58:28,GOYL,E,good,,
208,3,6:03:29,GOYL,L,good,,
208,3,6:07:49,GOYL,E,good,,
208,3,6:16:25,GOYL,L,good,,
208,3,6:24:55,GOYL,E,good,,
208,3,6:29:48,GOYL,L,good,,
208,3,7:01:24,GOYL,E,mediocre,,
208,3,7:03:42,GOYL,L,mediocre,,
208,3,7:05:39,GOYL,E,good,,
208,3,7:17:53,GOYL,L,good,,
208,3,7:23:40,GOYL,E,mediocre,,
208,3,7:26:27,GOYL,L,mediocre,,
208,3,7:31:19,GOYL,E,good,,
208,3,7:39:46,GOYL,L,good,,
208,3,7:46:15,GOYL,E,mediocre,,
208,3,7:46:19,GOYL,L,mediocre,,
208,3,7:59:07,GOYL,E,good,,
208,3,8:18:11,GOYL,L,good,,
208,3,8:38:24,GOYL,E,mediocre,,
208,3,8:39:24,GOYL,L,mediocre,,
208,3,8:51:36,GOYL,E,good,,
208,3,9:05:57,GOYL,L,good,,
208,3,9:28:41,GOYL,E,good,,
208,3,9:29:12,GOYL,L,good,,
208,3,9:38:43,GOYL,E,mediocre,,
208,3,9:39:48,GOYL,L,mediocre,,
208,3,9:39:58,GOYL,E,mediocre,,
208,3,9:42:56,GOYL,L,mediocre,,
208,3,10:05:50,GOYL,E,good,,
208,3,10:17:17,GOYL,L,good,,
208,3,10:50:22,GOYL,E,good,,
208,3,11:00:43,GOYL,L,good,,
208,3,11:10:12,GOYL,TA,good,old?,
208,3,11:10:45,GOYL,L,good,,
208,3,11:13:32,GOYL,E,mediocre,,
208,3,11:16:55,GOYL,L,mediocre,,
208,3,11:47:17,GOYL,BC,good,old?,
208,3,11:52:31,GOYL,L,good,,
208,3,12:08:53,GOYL,E,mediocre,,
208,3,12:08:56,GOYL,L,mediocre,,
208,3,12:11:52,GOYL,E,good,,
208,3,12:24:23,GOYL,L,good,,
208,3,12:48:56,GOYL,E,good,,
208,3,12:51:28,GOYL,L,good,,
208,3,2:46:44,GPGW,BC,good,old?,
208,3,3:12:42,GPGW,BCO,good,mediocre,
208,3,3:14:21,GPGW,BC,mediocre,good,
208,3,4:49:42,GPGW,BCO,mediocre,good,
208,3,4:51:00,GPGW,BC,good,mediocre,
208,3,1:41:27,GWG*,E,mediocre,,
208,3,1:55:53,GWG*,L,mediocre,,
208,3,2:43:51,GWG*,TB,mediocre,old?,
208,3,2:45:36,GWG*,L,mediocre,,
208,3,2:49:19,GWG*,TB,mediocre,old?,
208,3,2:51:16,GWG*,L,mediocre,,
208,3,2:53:30,GWG*,TB,mediocre,old?,
208,3,2:54:27,GWG*,L,mediocre,,
208,3,2:58:35,GWG*,TB,mediocre,old?,
208,3,2:59:36,GWG*,L,mediocre,,
208,3,3:01:37,GWG*,TB,mediocre,old?,
208,3,3:02:12,GWG*,L,mediocre,,
208,3,3:04:14,GWG*,TB,mediocre,old?,
208,3,3:04:56,GWG*,L,mediocre,,
208,3,3:06:58,GWG*,TB,mediocre,old?,
208,3,3:07:06,GWG*,TBO,mediocre,mediocre,
208,3,3:07:15,GWG*,TB,mediocre,mediocre,
208,3,3:07:53,GWG*,L,mediocre,,
208,3,3:10:49,GWG*,TA,mediocre,old?,
208,3,3:11:18,GWG*,L,mediocre,,
208,3,3:14:39,GWG*,TA,mediocre,old?,
208,3,3:16:49,GWG*,L,mediocre,,
208,3,3:20:47,GWG*,TA,mediocre,old?,
208,3,3:21:45,GWG*,L,mediocre,,
208,3,3:24:55,GWG*,BC,good,old?,
208,3,3:33:36,GWG*,L,good,,
208,3,3:36:38,GWG*,E,mediocre,,
208,3,3:37:46,GWG*,TAO,mediocre,mediocre,
208,3,3:41:07,GWG*,TA,mediocre,mediocre,
208,3,3:41:11,GWG*,TAO,mediocre,mediocre,
208,3,3:41:22,GWG*,TA,mediocre,mediocre,
208,3,3:41:39,GWG*,TAO,mediocre,mediocre,
208,3,3:42:53,GWG*,TA,mediocre,mediocre,
208,3,3:43:21,GWG*,TAO,mediocre,mediocre,
208,3,3:46:19,GWG*,TA,mediocre,mediocre,
208,3,3:48:35,GWG*,L,mediocre,,
208,3,3:50:51,GWG*,E,good,,
208,3,3:52:50,GWG*,L,good,,
208,3,3:54:03,GWG*,E,mediocre,,
208,3,3:55:37,GWG*,TBO,mediocre,good,
208,3,4:00:53,GWG*,TB,good,mediocre,
208,3,4:02:13,GWG*,L,good,,
208,3,4:03:37,GWG*,E,mediocre,,
208,3,4:03:49,GWG*,TAO,mediocre,good,
208,3,4:05:36,GWG*,TA,good,mediocre,
208,3,4:06:42,GWG*,L,good,,
208,3,4:07:42,GWG*,E,mediocre,,
208,3,4:08:24,GWG*,TAO,mediocre,good,
208,3,4:10:00,GWG*,TA,good,mediocre,
208,3,4:11:06,GWG*,L,good,,
208,3,4:13:09,GWG*,E,mediocre,,
208,3,4:13:53,GWG*,TAO,mediocre,good,
208,3,4:15:35,GWG*,TA,good,mediocre,
208,3,4:16:27,GWG*,L,good,,
208,3,4:17:37,GWG*,E,mediocre,,
208,3,4:18:17,GWG*,TAO,mediocre,good,
208,3,4:19:52,GWG*,TA,good,mediocre,
208,3,4:20:30,GWG*,L,good,,
208,3,4:23:01,GWG*,E,mediocre,,
208,3,4:23:25,GWG*,TAO,mediocre,good,
208,3,4:24:30,GWG*,TA,good,mediocre,
208,3,4:24:58,GWG*,L,good,,
208,3,4:26:20,GWG*,E,mediocre,,
208,3,4:26:49,GWG*,TAO,mediocre,good,
208,3,4:28:32,GWG*,TA,good,mediocre,
208,3,4:29:10,GWG*,L,good,,
208,3,4:30:09,GWG*,E,mediocre,,
208,3,4:30:57,GWG*,TAO,mediocre,good,
208,3,4:33:51,GWG*,TA,good,mediocre,
208,3,4:36:17,GWG*,L,good,,
208,3,4:40:01,GWG*,E,mediocre,,
208,3,4:40:44,GWG*,TBO,mediocre,good,
208,3,4:41:52,GWG*,TB,good,mediocre,
208,3,4:43:43,GWG*,L,good,,
208,3,4:46:55,GWG*,E,mediocre,,
208,3,4:47:48,GWG*,TBO,mediocre,good,
208,3,4:49:30,GWG*,TB,good,mediocre,
208,3,4:50:32,GWG*,L,good,,
208,3,4:51:24,GWG*,E,mediocre,,
208,3,4:52:25,GWG*,TBO,mediocre,good,
208,3,4:53:45,GWG*,TB,good,mediocre,
208,3,4:55:31,GWG*,L,good,,
208,3,4:56:24,GWG*,E,mediocre,,
208,3,4:56:53,GWG*,TAO,mediocre,good,
208,3,4:57:59,GWG*,TA,good,mediocre,
208,3,4:58:29,GWG*,L,good,,
208,3,4:59:35,GWG*,E,mediocre,,
208,3,5:01:20,GWG*,L,mediocre,,
208,3,5:03:15,GWG*,TA,good,old?,
208,3,5:05:02,GWG*,L,good,,
208,3,5:09:04,GWG*,TA,good,old?,
208,3,5:10:06,GWG*,L,good,,
208,3,5:11:15,GWG*,E,mediocre,,
208,3,5:15:04,GWG*,L,mediocre,,
208,3,5:20:33,GWG*,TA,good,old?,
208,3,5:23:13,GWG*,L,good,,
208,3,5:25:29,GWG*,E,mediocre,,
208,3,5:26:16,GWG*,L,mediocre,,
208,3,5:31:12,GWG*,E,mediocre,,
208,3,5:31:55,GWG*,L,mediocre,,
208,3,5:32:31,GWG*,E,mediocre,,
208,3,5:32:36,GWG*,L,mediocre,,
208,3,5:33:30,GWG*,E,mediocre,,
208,3,5:34:54,GWG*,L,mediocre,,
208,3,5:48:59,GWG*,E,good,,
208,3,6:07:20,GWG*,L,good,,
208,3,6:13:27,GWG*,E,mediocre,,
208,3,6:16:08,GWG*,L,mediocre,,
208,3,6:18:27,GWG*,E,good,,
208,3,6:54:56,GWG*,L,good,,
208,3,6:59:13,GWG*,E,mediocre,,
208,3,7:00:01,GWG*,L,mediocre,,
208,3,7:02:15,GWG*,E,mediocre,,
208,3,7:04:07,GWG*,L,mediocre,,
208,3,7:06:40,GWG*,E,good,,
208,3,8:56:51,GWG*,L,good,,
208,3,9:08:10,GWG*,E,good,,
208,3,10:02:35,GWG*,L,good,,
208,3,10:04:18,GWG*,E,good,,
208,3,10:12:02,GWG*,L,good,,
208,3,10:14:27,GWG*,TA,good,old?,
208,3,10:15:02,GWG*,L,good,,
208,3,10:16:15,GWG*,E,mediocre,,
208,3,10:17:52,GWG*,L,mediocre,,
208,3,10:36:51,GWG*,E,good,,
208,3,10:51:43,GWG*,L,good,,
208,3,11:02:48,GWG*,TA,good,old?,
208,3,11:04:27,GWG*,L,good,,
208,3,11:18:44,GWG*,E,good,,
208,3,11:27:26,GWG*,L,good,,
208,3,11:32:23,GWG*,E,mediocre,,
208,3,11:34:39,GWG*,L,mediocre,,
208,3,11:34:45,GWG*,E,mediocre,,
208,3,11:35:23,GWG*,L,mediocre,,
208,3,11:37:41,GWG*,E,good,,
208,3,11:40:57,GWG*,L,good,,
208,3,11:59:17,GWG*,TU,good,,
208,3,12:01:18,GWG*,L,good,,
208,3,12:09:05,GWG*,E,mediocre,,
208,3,12:10:12,GWG*,L,mediocre,,
208,3,12:11:55,GWG*,E,good,,
208,3,12:27:04,GWG*,L,good,,
208,3,12:37:26,GWG*,E,good,,
208,3,12:48:12,GWG*,L,good,,
208,3,12:49:18,GWG*,E,good,,
208,3,12:49:35,GWG*,L,good,,
208,3,12:52:31,GWG*,E,good,,
208,3,12:54:20,GWG*,L,good,,
208,3,0:56:51,GWP*,E,good,,
208,3,1:02:54,GWP*,L,good,,
208,3,1:47:17,GWP*,E,good,,
208,3,1:57:11,GWP*,L,good,,
208,3,2:09:50,GWP*,LB,old,good,
208,3,2:11:14,GWP*,E,good,,
208,3,2:20:28,GWP*,L,good,,
208,3,2:28:10,GWP*,E,good,,
208,3,2:30:35,GWP*,L,good,,
208,3,2:36:35,GWP*,E,good,,
208,3,2:39:31,GWP*,L,good,,
208,3,2:39:35,GWP*,LB,good,old,
208,3,2:48:41,GWP*,TA,good,old?,
208,3,2:49:45,GWP*,L,good,,
208,3,2:49:47,GWP*,LB,good,old,
208,3,2:54:54,GWP*,TB,good,old?,
208,3,2:57:22,GWP*,L,good,,
208,3,3:00:30,GWP*,TB,good,old?,
208,3,3:01:18,GWP*,L,good,,
208,3,3:04:00,GWP*,TU,good,,
208,3,3:04:47,GWP*,L,good,,
208,3,3:08:11,GWP*,TB,good,old?,
208,3,3:09:10,GWP*,L,good,,
208,3,3:14:39,GWP*,BC,mediocre,old?,
208,3,3:23:21,GWP*,BCO,mediocre,good,
208,3,3:25:22,GWP*,BC,good,mediocre,
208,3,3:31:28,GWP*,L,good,,
208,3,3:45:01,GWP*,TA,good,old?,
208,3,3:47:32,GWP*,L,good,,
208,3,4:02:24,GWP*,E,good,,
208,3,4:17:09,GWP*,L,good,,
208,3,4:21:21,GWP*,E,good,,
208,3,4:35:18,GWP*,L,good,,
208,3,4:37:23,GWP*,E,good,,
208,3,4:38:08,GWP*,L,good,,
208,3,4:40:15,GWP*,E,good,,
208,3,4:44:16,GWP*,L,good,,
208,3,4:44:17,GWP*,FB,good,mediocre,
208,3,5:02:57,GWP*,E,mediocre,,
208,3,5:12:32,GWP*,L,mediocre,,
208,3,5:15:31,GWP*,E,good,,
208,3,5:44:45,GWP*,L,good,,
208,3,5:50:52,GWP*,E,mediocre,,
208,3,5:54:13,GWP*,L,mediocre,,
208,3,5:56:51,GWP*,E,good,,
208,3,6:15:01,GWP*,L,good,,
208,3,6:24:19,GWP*,E,good,,
208,3,6:31:39,GWP*,L,good,,
208,3,6:38:36,GWP*,E,good,,
208,3,6:52:02,GWP*,L,good,,
208,3,7:07:54,GWP*,E,mediocre,,
208,3,7:08:55,GWP*,L,mediocre,,
208,3,7:18:49,GWP*,E,good,,
208,3,7:59:43,GWP*,L,good,,
208,3,8:11:23,GWP*,E,good,,
208,3,8:23:17,GWP*,L,good,,
208,3,8:42:45,GWP*,E,mediocre,,
208,3,8:42:48,GWP*,L,mediocre,,
208,3,8:42:52,GWP*,E,mediocre,,
208,3,8:46:58,GWP*,L,mediocre,,
208,3,8:57:13,GWP*,E,good,,
208,3,9:27:12,GWP*,L,good,,
208,3,9:58:05,GWP*,E,good,,
208,3,10:12:12,GWP*,L,good,,
208,3,10:17:16,GWP*,E,good,,
208,3,11:17:55,GWP*,L,good,,
208,3,11:24:23,GWP*,E,good,,
208,3,11:30:01,GWP*,L,good,,
208,3,12:03:23,GWP*,E,mediocre,,
208,3,12:05:18,GWP*,L,mediocre,,
208,3,12:05:23,GWP*,E,mediocre,,
208,3,12:06:46,GWP*,L,mediocre,,
208,3,12:13:35,GWP*,E,good,,
208,3,12:27:44,GWP*,L,good,,
208,3,12:46:10,GWP*,E,good,,
208,3,12:46:24,GWP*,L,good,,
208,3,2:59:58,GWWP,BC,good,old?,
208,3,1:11:51,GYO*,E,good,,
208,3,1:17:37,GYO*,L,good,,
208,3,1:47:30,GYO*,LB,old,good,
208,3,1:50:31,GYO*,LB,old,good,
208,3,1:50:39,GYO*,E,good,,
208,3,2:02:54,GYO*,L,good,,
208,3,2:07:55,GYO*,TA,good,old?,
208,3,2:08:45,GYO*,L,good,,
208,3,2:12:39,GYO*,TA,good,old?,
208,3,2:13:29,GYO*,L,good,,
208,3,2:16:17,GYO*,TA,good,old?,
208,3,2:16:35,GYO*,L,good,,
208,3,2:19:18,GYO*,TA,good,old?,
208,3,2:20:17,GYO*,L,good,,
208,3,2:23:25,GYO*,TB,good,old?,
208,3,2:25:09,GYO*,L,good,,
208,3,2:28:16,GYO*,TA,good,old?,
208,3,2:29:29,GYO*,L,good,,
208,3,2:32:05,GYO*,TA,good,old?,
208,3,2:32:52,GYO*,L,good,,
208,3,2:35:54,GYO*,TA,good,old?,
208,3,2:36:24,GYO*,L,good,,
208,3,2:39:05,GYO*,TA,good,old?,
208,3,2:39:52,GYO*,L,good,,
