Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
6,5,2:50:34,WB**2,BC,good,old?,carried in by ****
6,5,1:49:43,WGG*,E,mediocre,,
6,5,1:51:33,WGG*,L,mediocre,,
6,5,1:53:58,WGG*,E,mediocre,,
6,5,1:56:09,WGG*,L,mediocre,,
6,5,2:14:59,WGG*,E,mediocre,,
6,5,2:15:06,WGG*,L,mediocre,,
6,5,2:21:13,WGG*,BC,good,old?,be carried by *GYP
6,5,2:36:35,WGG*,L,good,,
6,5,2:39:47,WGG*,E,good,,
6,5,2:43:27,WGG*,L,good,,
6,5,2:59:42,WGG*,TB,good,old?,
6,5,3:01:34,WGG*,L,good,,
6,5,3:06:18,WGG*,TB,good,old?,
6,5,3:07:33,WGG*,L,good,,
6,5,3:11:51,WGG*,TB,good,old?,
6,5,3:12:46,WGG*,L,good,,
6,5,3:17:18,WGG*,TA,good,old?,carries in BYYP
6,5,3:18:34,WGG*,L,good,,
6,5,2:15:02,WGGW,BC,good,old?,
6,5,0:36:57,WGOW,E,good,,Appears as wgow in migrations 1-4.
6,5,0:44:10,WGOW,L,good,,"looks like WG**, but has the same head spot shape as wgow"
6,5,1:25:09,WGOW,E,good,,
6,5,1:39:16,WGOW,L,good,,
6,5,1:51:46,WGOW,E,good,,Glitching ant to the right of the entrance.
6,5,1:57:51,WGOW,L,good,,
6,5,1:59:39,WGOW,TA,good,old?,carries in PYO*
6,5,2:00:34,WGOW,L,good,,
6,5,2:05:02,WGOW,TB,good,old?,
6,5,2:07:43,WGOW,L,good,,
6,5,2:10:42,WGOW,TB,good,old?,
6,5,2:13:51,WGOW,L,good,,
6,5,2:16:37,WGOW,TB,good,old?,
6,5,2:19:12,WGOW,L,good,,
6,5,2:22:06,WGOW,TB,good,old?,
6,5,2:24:15,WGOW,L,good,,
6,5,2:26:40,WGOW,TA,good,old?,
6,5,2:27:51,WGOW,L,good,,
6,5,2:30:40,WGOW,TA,good,old?,
6,5,2:30:41,WGOW,L,good,,
6,5,2:32:38,WGOW,TB,good,old?,
6,5,2:34:39,WGOW,L,good,,
6,5,2:36:46,WGOW,TB,good,old?,
6,5,2:38:15,WGOW,L,good,,
6,5,2:40:32,WGOW,TB,good,old?,
6,5,2:41:27,WGOW,L,good,,
6,5,2:45:19,WGOW,TB,good,old?,"enters at the same time as wp**, 2:45:09, but gets wedged in the entrance"
6,5,2:46:39,WGOW,L,good,,
6,5,2:48:59,WGOW,TB,good,old?,
6,5,2:49:39,WGOW,L,good,,
6,5,2:51:53,WGOW,TA,good,old?,carries in P*** (large pink head)
6,5,2:52:39,WGOW,L,good,,
6,5,2:55:05,WGOW,TB,good,old?,
6,5,2:56:22,WGOW,L,good,,
6,5,3:00:19,WGOW,TB,good,old?,
6,5,3:00:41,WGOW,L,good,,
6,5,3:01:22,WGOW,TB,good,old?,transports two brood at once
6,5,3:02:33,WGOW,L,good,,
6,5,3:06:21,WGOW,TB,good,old?,
6,5,3:06:30,WGOW,L,good,,
6,5,3:09:28,WGOW,TA,good,old?,
6,5,3:10:26,WGOW,L,good,,
6,5,3:13:05,WGOW,TB,good,old?,
6,5,3:14:27,WGOW,L,good,,
6,5,3:28:44,WGOW,E,good,,
6,5,3:38:50,WGOW,L,good,,
6,5,3:40:12,WGOW,E,good,,
6,5,3:51:14,WGOW,L,good,,
6,5,3:55:15,WGOW,E,good,,
6,5,1:33:38,WL**,E,good,,the real WL**
6,5,1:33:44,WL**,L,good,,
6,5,1:33:52,WL**,E,good,,
6,5,1:34:49,WL**,L,good,,
6,5,1:35:26,WL**,E,good,,
6,5,1:35:30,WL**,L,good,,
6,5,1:52:00,WL**,E,mediocre,,
6,5,1:52:11,WL**,L,mediocre,,
6,5,1:52:17,WL**,E,mediocre,,
6,5,1:52:55,WL**,L,mediocre,,
6,5,1:53:05,WL**,E,mediocre,,
6,5,1:53:24,WL**,L,mediocre,,
6,5,2:02:36,WL**,E,good,,
6,5,2:38:15,WL**,L,good,,for sure WL**
6,5,2:43:00,WL**,E,good,,
6,5,2:57:52,WL**,L,good,,
6,5,2:58:04,WL**,E,good,,
6,5,3:06:31,WL**,L,good,,
6,5,3:06:42,WL**,E,good,,
6,5,3:08:51,WL**,L,good,,
6,5,3:11:34,WL**,E,good,,
6,5,3:13:00,WL**,L,good,,
6,5,3:13:12,WL**,E,good,,
6,5,3:13:43,WL**,L,good,,
6,5,3:13:51,WL**,E,good,,
6,5,3:14:42,WL**,L,good,,
6,5,3:14:53,WL**,E,good,,
6,5,2:01:28,WO**1,E,good,,round head
6,5,2:08:31,WO**1,L,good,,
6,5,2:11:42,WO**1,E,good,,
6,5,2:13:37,WO**1,L,good,,white spot missing?
6,5,2:18:48,WO**1,TA,good,old?,
6,5,2:20:27,WO**1,L,good,,
6,5,2:29:24,WO**1,TA,good,old?,carries in *P**
6,5,2:34:35,WO**1,L,good,,
6,5,2:39:01,WO**1,TA,good,old?,carried in G***
6,5,2:40:17,WO**1,L,good,,
6,5,2:45:49,WO**1,TB,good,old?,
6,5,2:46:59,WO**1,L,good,,
6,5,2:51:26,WO**1,TA,good,old?,carries in GW**
6,5,2:52:56,WO**1,L,good,,
6,5,2:57:04,WO**1,TB,good,old?,
6,5,2:59:01,WO**1,L,good,,
6,5,3:02:48,WO**1,TB,good,old?,
6,5,3:03:50,WO**1,L,good,,
6,5,3:07:20,WO**1,TB,good,old?,
6,5,3:08:09,WO**1,L,good,,
6,5,3:14:03,WO**1,TB,good,old?,
6,5,3:15:46,WO**1,L,good,,
6,5,3:32:15,WO**1,E,good,,
6,5,3:56:57,WO**1,L,good,,
6,5,4:07:22,WO**1,E,good,,
6,5,5:33:35,WO**1,L,good,,
6,5,5:55:29,WO**1,E,good,,
6,5,0:45:57,WO**2,E,mediocre,,one antenna
6,5,0:46:45,WO**2,L,mediocre,,one antenna
6,5,0:47:01,WO**2,E,mediocre,,one antenna
6,5,0:47:06,WO**2,L,mediocre,,one antenna
6,5,2:26:40,WO**2,BC,good,old?,carried in by WGOW
6,5,5:38:17,WO**2,L,good,,
6,5,6:00:46,WO**2,E,mediocre,,one antenna
6,5,6:00:49,WO**2,L,mediocre,,one antenna. Last entry for mediocre.
6,5,1:41:17,WOo*1,E,good,,glob head
6,5,1:41:23,WOo*1,L,good,,
6,5,1:41:30,WOo*1,E,good,,
6,5,2:05:23,WOo*1,L,good,,
6,5,2:05:47,WOo*1,E,good,,
6,5,2:08:35,WOo*1,L,good,,
6,5,2:09:55,WOo*1,E,good,,
6,5,2:22:23,WOo*1,L,good,,
6,5,2:29:44,WOo*1,E,good,,
6,5,2:37:18,WOo*1,L,good,,
6,5,2:37:26,WOo*1,E,good,,
6,5,2:39:31,WOo*1,L,good,,
6,5,2:40:14,WOo*1,E,good,,
6,5,2:41:43,WOo*1,L,good,,
6,5,2:41:50,WOo*1,E,good,,
6,5,2:48:24,WOo*1,L,good,,
6,5,2:54:07,WOo*1,E,good,,
6,5,2:56:57,WOo*1,L,good,,
6,5,2:57:00,WOo*1,E,good,,
6,5,3:04:13,WOo*1,L,good,,
6,5,3:04:21,WOo*1,E,good,,
6,5,3:04:53,WOo*1,FB,good,old,"time fixed, follows *W**1"
6,5,3:04:55,WOo*1,L,good,,
6,5,3:15:25,WOo*1,TB,good,old?,
6,5,3:18:30,WOo*1,L,good,,
6,5,3:26:19,WOo*1,E,good,,
6,5,3:57:26,WOo*1,L,good,,
6,5,3:58:43,WOo*1,TU,good,,
6,5,4:17:37,WOo*1,L,good,,
6,5,4:21:07,WOo*1,E,good,,
6,5,4:46:03,WOo*1,L,good,,
6,5,4:51:35,WOo*1,TU,good,,
6,5,4:58:28,WOo*1,L,good,,
6,5,5:20:00,WOo*1,TU,good,,
6,5,5:23:08,WOo*1,L,good,,
6,5,5:44:20,WOo*1,TA,good,old?,carries in P*** small spot
6,5,5:46:37,WOo*1,L,good,,
6,5,6:06:42,WOo*1,E,good,,Final entry for good. 
6,5,3:06:15,wOo*2,BC,good,old?,carried in by P*** of the small spot
6,5,1:27:34,wp**,E,good,,"Oblong white head spot, but maybe wp**"
6,5,1:32:13,wp**,L,good,,
6,5,1:44:15,wp**,E,mediocre,,
6,5,1:45:29,wp**,L,mediocre,,
6,5,1:59:09,wp**,E,good,,
6,5,2:12:01,wp**,L,good,,
6,5,2:20:23,wp**,TB,good,old?,
6,5,2:22:16,wp**,L,good,,
6,5,2:28:18,wp**,TB,good,old?,
6,5,2:32:32,wp**,L,good,,
6,5,2:36:11,wp**,TA,good,old?,carries in YP*B
6,5,2:36:50,wp**,L,good,,
6,5,2:39:43,wp**,TB,good,old?,
6,5,2:41:36,wp**,L,good,,
6,5,2:45:12,wp**,TB,good,old?,
6,5,2:47:26,wp**,L,good,,
6,5,2:50:01,wp**,TB,good,old?,
6,5,2:51:42,wp**,L,good,,
6,5,2:52:53,wp**,TB,good,old?,
6,5,2:55:01,wp**,L,good,,
6,5,2:57:31,wp**,TB,good,old?,
6,5,2:58:51,wp**,L,good,,
6,5,3:02:19,wp**,TA,good,old?,carries in *OGL
6,5,3:03:48,wp**,L,good,,
6,5,3:07:48,wp**,TB,good,old?,
6,5,3:10:21,wp**,L,good,,
6,5,3:14:16,wp**,TA,good,old?,"drops her cargo in entrance, but doesn't enter nest"
6,5,3:14:17,wp**,L,good,,
6,5,3:24:01,wp**,TU,good,,
6,5,3:37:28,wp**,L,good,,
6,5,3:57:04,wp**,E,good,,
6,5,2:33:01,WW**,BC,good,old?,carried in by *GYP
6,5,0:18:26,Y*yG,E,mediocre,,
6,5,0:16:48,YO**,E,mediocre,,original
6,5,0:16:57,YO**,L,mediocre,,original
6,5,0:33:52,YO**,E,good,,"usual YO**, not the other one"
6,5,0:43:58,YO**,L,good,,
6,5,0:47:07,YO**,E,good,,
6,5,0:48:43,YO**,L,good,,
6,5,1:00:54,YO**,E,good,,
6,5,1:02:59,YO**,L,good,,
6,5,1:10:45,YO**,E,good,,
6,5,1:13:29,YO**,L,good,,
6,5,2:50:08,YO**,BC,good,old?,carried in by Gg**. Check to make sure she isn't YO**2
6,5,3:00:18,YO**,L,good,,the original
6,5,3:01:20,YO**,TB,good,old?,original
6,5,3:02:27,YO**,L,good,,original
6,5,3:06:11,YO**,E,good,,original
6,5,3:07:09,YO**,L,good,,original
6,5,3:13:25,YO**,TB,good,old?,original
6,5,3:14:37,YO**,L,good,,original
6,5,3:21:10,YO**,E,mediocre,,original
6,5,3:22:07,YO**,L,mediocre,,original
6,5,3:32:07,YO**,E,good,,original
6,5,3:39:42,YO**,L,good,,original
6,5,3:44:19,YO**,E,good,,original
6,5,3:49:13,YO**,L,good,,original
6,5,3:54:39,YO**,E,good,,
6,5,3:55:25,YO**,L,good,,original
6,5,4:02:26,YO**,E,good,,original
6,5,4:13:24,YO**,L,good,,original
6,5,4:40:27,YO**,E,good,,original
6,5,2:36:11,YP*B,BC,good,old?,carried in by wp**
6,5,2:51:16,YP*B,L,good,,
6,5,2:54:47,YP*B,E,good,,
