Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
3004,3,1:11:24,GP**,E,good,,
3004,3,1:16:18,GP**,L,good,,
3004,3,1:45:15,GP**,E,good,,
3004,3,1:47:29,GP**,L,good,,
3004,3,1:47:37,GP**,E,good,,
3004,3,1:47:39,GP**,L,good,,
3004,3,1:47:45,GP**,E,good,,
3004,3,1:47:55,GP**,L,good,,
3004,3,1:48:13,GP**,E,good,,
3004,3,1:48:42,GP**,L,good,,
3004,3,2:07:35,GP**,BC,mediocre,old?,
3004,3,2:25:47,GP**,L,mediocre,,
3004,3,2:33:07,GP**,E,good,,
3004,3,2:34:54,GP**,L,good,,
3004,3,2:49:43,GP**,E,mediocre,,
3004,3,2:51:13,GP**,L,mediocre,,
3004,3,3:01:56,GP**,TA,mediocre,old?,
3004,3,3:03:07,GP**,L,mediocre,,
3004,3,3:06:50,GP**,TA,mediocre,old?,
3004,3,3:07:31,GP**,LB,mediocre,old,
3004,3,3:07:43,GP**,L,mediocre,,
3004,3,3:23:36,GP**,E,mediocre,,
3004,3,4:42:20,GP**,L,mediocre,,
3004,3,4:42:24,GP**,E,mediocre,,
3004,3,1:15:03,GPPO,E,mediocre,,
3004,3,1:22:46,GPPO,L,mediocre,,
3004,3,1:23:03,GPPO,E,mediocre,,
3004,3,1:25:47,GPPO,L,mediocre,,
3004,3,1:36:54,GPPO,E,mediocre,,
3004,3,1:42:00,GPPO,L,mediocre,,
3004,3,1:57:35,GPPO,E,mediocre,,
3004,3,1:37:49,GW**,E,mediocre,,
3004,3,1:38:43,GW**,L,mediocre,,
3004,3,1:40:31,GW**,E,mediocre,,
3004,3,1:44:38,GW**,L,mediocre,,
3004,3,1:47:20,GW**,E,mediocre,,
3004,3,1:49:15,GW**,L,mediocre,,
3004,3,1:50:52,GW**,E,mediocre,,
3004,3,1:52:37,GW**,L,mediocre,,
3004,3,1:57:45,GW**,E,mediocre,,
3004,3,2:37:09,GW**,L,mediocre,,
3004,3,2:38:08,GW**,E,mediocre,,
3004,3,2:51:20,GW**,L,mediocre,,
3004,3,3:02:17,GW**,TB,mediocre,old?,
3004,3,3:04:43,GW**,L,mediocre,,
3004,3,3:08:15,GW**,TB,mediocre,old?,
3004,3,3:09:14,GW**,L,mediocre,,
3004,3,3:17:26,GW**,E,mediocre,,
3004,3,0:45:01,GY**(1),E,mediocre,,
3004,3,0:49:02,GY**(1),L,mediocre,,
3004,3,0:52:02,GY**(1),E,mediocre,,
3004,3,0:52:24,GY**(1),L,mediocre,,
3004,3,0:52:45,GY**(1),E,mediocre,,
3004,3,0:56:34,GY**(1),L,mediocre,,
3004,3,0:58:28,GY**(1),E,mediocre,,
3004,3,0:59:38,GY**(1),L,mediocre,,
3004,3,1:34:48,GY**(1),E,good,,
3004,3,1:38:20,GY**(1),BCO,good,?,
3004,3,1:51:38,GY**(1),BC,mediocre,?,
3004,3,2:04:48,GY**(1),L,mediocre,,
3004,3,2:07:35,GY**(1),TA,mediocre,old?,
3004,3,2:09:51,GY**(1),L,mediocre,,
3004,3,2:22:05,GY**(1),E,mediocre,,
3004,3,2:23:33,GY**(1),L,mediocre,,
3004,3,2:31:16,GY**(1),TB,mediocre,old?,
3004,3,2:33:34,GY**(1),L,mediocre,,
3004,3,2:37:46,GY**(1),TA,mediocre,old?,
3004,3,2:39:05,GY**(1),L,mediocre,,
3004,3,2:42:18,GY**(1),TA,mediocre,old?,
3004,3,2:43:02,GY**(1),L,mediocre,,
3004,3,2:45:35,GY**(1),TA,mediocre,old?,
3004,3,2:48:44,GY**(1),LB,mediocre,old,
3004,3,2:49:00,GY**(1),L,mediocre,,
3004,3,2:54:53,GY**(1),TA,mediocre,old?,
3004,3,2:55:48,GY**(1),LB,mediocre,old,
3004,3,2:56:02,GY**(1),L,mediocre,,
3004,3,2:56:55,GY**(1),TB,mediocre,old?,
3004,3,2:57:30,GY**(1),LB,mediocre,old,
3004,3,2:57:57,GY**(1),L,mediocre,,
3004,3,3:03:03,GY**(1),TB,mediocre,old?,
3004,3,3:03:36,GY**(1),LB,mediocre,old,
3004,3,3:03:53,GY**(1),LB,mediocre,old,
3004,3,3:04:09,GY**(1),L,mediocre,,
3004,3,3:06:39,GY**(1),TB,mediocre,old?,
3004,3,3:07:16,GY**(1),L,mediocre,,
3004,3,3:13:29,GY**(1),TB,mediocre,old?,
3004,3,3:14:04,GY**(1),LB,mediocre,old,
3004,3,3:14:27,GY**(1),L,mediocre,,
3004,3,3:20:04,GY**(1),TA,mediocre,old?,
3004,3,3:20:58,GY**(1),L,mediocre,,
3004,3,3:51:26,GY**(1),E,mediocre,,
3004,3,3:57:06,GY**(1),L,mediocre,,
3004,3,4:03:23,GY**(1),BC,mediocre,old?,
3004,3,4:08:04,GY**(1),L,mediocre,,
3004,3,4:31:02,GY**(1),E,mediocre,,
3004,3,0:20:16,GY**(2),E,mediocre,,
3004,3,0:21:40,GY**(2),L,mediocre,,
3004,3,0:28:50,GY**(2),E,mediocre,,
3004,3,0:31:10,GY**(2),L,mediocre,,
3004,3,0:41:26,GY**(2),E,mediocre,,
3004,3,0:42:09,GY**(2),L,mediocre,,
3004,3,0:42:12,GY**(2),E,mediocre,,
3004,3,0:43:44,GY**(2),L,mediocre,,
3004,3,0:49:42,GY**(2),E,mediocre,,
3004,3,0:51:44,GY**(2),L,mediocre,,
3004,3,1:16:46,GY**(2),E,mediocre,,
3004,3,1:17:30,GY**(2),L,mediocre,,
3004,3,1:59:28,GY**(2),E,good,,
3004,3,2:00:55,GY**(2),L,good,,
3004,3,2:41:04,GY**(2),E,mediocre,,
3004,3,2:48:44,GY**(2),FB,mediocre,old,
3004,3,2:49:02,GY**(2),L,mediocre,,
3004,3,2:58:14,GY**(2),FB,mediocre,old,
3004,3,2:58:55,GY**(2),E,mediocre,,
3004,3,2:59:34,GY**(2),L,mediocre,,
3004,3,3:04:10,GY**(2),TB,mediocre,old?,
3004,3,3:08:20,GY**(2),L,mediocre,,
3004,3,3:08:35,GY**(2),TB,mediocre,old?,
3004,3,3:09:35,GY**(2),L,mediocre,,
3004,3,3:13:56,GY**(2),TA,mediocre,old?,
3004,3,3:14:46,GY**(2),L,mediocre,,
3004,3,3:35:54,GY**(2),E,mediocre,,
3004,3,4:06:23,GY**(2),L,mediocre,,
3004,3,4:09:18,GY**(2),E,mediocre,,
3004,3,4:11:00,GY**(2),L,mediocre,,
3004,3,4:28:22,GY**(2),E,mediocre,,
3004,3,3:07:57,O***,BC,mediocre,old?,
3004,3,2:45:08,OBBP,BC,mediocre,old?,
3004,3,3:23:38,OBBP,L,mediocre,,
3004,3,3:29:48,OBBP,TA,mediocre,old?,
3004,3,3:32:03,OBBP,L,mediocre,,
3004,3,3:36:06,OBBP,BC,mediocre,old?,
3004,3,2:39:58,OBGB,BC,mediocre,old?,
3004,3,2:36:52,OGPG,BC,mediocre,old?,
3004,3,3:17:02,OGPG,L,mediocre,,
3004,3,3:20:28,OGPG,E,mediocre,,
3004,3,0:00:00,OldUncoded,Open,old,,Good camera started 2 seconds before mediocre camera
3004,3,2:58:54,OY**,BC,mediocre,old?,
3004,3,0:26:18,P*B*,E,mediocre,,
3004,3,0:30:35,P*B*,L,mediocre,,
3004,3,0:32:42,P*B*,E,mediocre,,
3004,3,0:33:45,P*B*,L,mediocre,,
3004,3,1:03:08,P*B*,E,mediocre,,
3004,3,1:06:10,P*B*,L,mediocre,,
3004,3,1:06:14,P*B*,E,mediocre,,
3004,3,1:06:33,P*B*,L,mediocre,,
3004,3,1:18:17,P*B*,E,mediocre,,
3004,3,1:19:19,P*B*,L,mediocre,,
3004,3,1:19:22,P*B*,E,mediocre,,
3004,3,1:27:49,P*B*,L,mediocre,,
3004,3,1:39:35,P*B*,E,mediocre,,
3004,3,1:41:54,P*B*,L,mediocre,,
3004,3,1:46:46,P*B*,E,mediocre,,
3004,3,1:48:33,P*B*,L,mediocre,,
3004,3,1:51:38,P*B*,TA,mediocre,?,
3004,3,1:52:21,P*B*,L,mediocre,,
3004,3,1:58:31,P*B*,TB,mediocre,old?,
3004,3,2:07:00,P*B*,L,mediocre,,
3004,3,2:10:04,P*B*,E,mediocre,,
3004,3,2:11:08,P*B*,L,mediocre,,
3004,3,2:14:03,P*B*,TA,mediocre,old?,
3004,3,2:14:37,P*B*,L,mediocre,,
3004,3,2:16:57,P*B*,TA,mediocre,old?,
3004,3,2:17:34,P*B*,L,mediocre,,
3004,3,2:20:08,P*B*,TB,mediocre,old?,
3004,3,2:21:08,P*B*,LB,mediocre,old,
3004,3,2:21:34,P*B*,L,mediocre,,
3004,3,2:27:32,P*B*,TB,mediocre,old?,
3004,3,2:27:59,P*B*,LB,mediocre,old,
3004,3,2:28:35,P*B*,L,mediocre,,
3004,3,2:31:54,P*B*,TA,mediocre,old?,
3004,3,2:32:14,P*B*,LB,mediocre,old,
3004,3,2:32:24,P*B*,L,mediocre,,
3004,3,2:36:52,P*B*,TA,mediocre,old?,
3004,3,2:37:36,P*B*,L,mediocre,,
3004,3,2:40:10,P*B*,TB,mediocre,old?,
3004,3,2:41:03,P*B*,L,mediocre,,
3004,3,2:42:58,P*B*,TA,mediocre,old?,
3004,3,2:43:27,P*B*,L,mediocre,,
3004,3,2:45:08,P*B*,TA,mediocre,old?,
3004,3,2:45:22,P*B*,LB,mediocre,old,
3004,3,2:46:21,P*B*,L,mediocre,,
3004,3,2:48:56,P*B*,TA,mediocre,old?,
3004,3,2:49:26,P*B*,L,mediocre,,
3004,3,2:52:49,P*B*,TA,mediocre,old?,
3004,3,2:53:44,P*B*,L,mediocre,,
3004,3,2:55:40,P*B*,TB,mediocre,old?,
3004,3,2:56:24,P*B*,L,mediocre,,
3004,3,2:58:25,P*B*,TB,mediocre,old?,
3004,3,2:58:54,P*B*,L,mediocre,,
3004,3,3:00:44,P*B*,TB,mediocre,old?,
3004,3,3:01:09,P*B*,LB,mediocre,old,
3004,3,3:01:29,P*B*,L,mediocre,,
3004,3,3:03:08,P*B*,TB,mediocre,old?,
3004,3,3:03:50,P*B*,L,mediocre,,
3004,3,3:05:36,P*B*,TA,mediocre,old?,
3004,3,3:05:58,P*B*,L,mediocre,,
3004,3,3:07:57,P*B*,TA,mediocre,old?,
3004,3,3:08:19,P*B*,L,mediocre,,
3004,3,3:10:15,P*B*,TA,mediocre,old?,
3004,3,3:10:42,P*B*,L,mediocre,,
3004,3,3:13:56,P*B*,BC,mediocre,old?,
3004,3,3:16:06,P*B*,L,mediocre,,
3004,3,3:20:02,P*B*,TA,mediocre,old?,
3004,3,3:20:52,P*B*,L,mediocre,,
3004,3,3:28:48,P*B*,E,mediocre,,
3004,3,3:35:28,P*B*,L,mediocre,,
3004,3,3:36:06,P*B*,TA,mediocre,old?,
3004,3,3:37:28,P*B*,L,mediocre,,
3004,3,3:42:14,P*B*,E,mediocre,,
3004,3,3:47:49,P*B*,L,mediocre,,
3004,3,3:48:18,P*B*,TB,mediocre,old?,
3004,3,3:49:10,P*B*,L,mediocre,,
3004,3,3:58:44,P*B*,TA,mediocre,old?,
3004,3,3:59:53,P*B*,L,mediocre,,
3004,3,4:05:28,P*B*,E,mediocre,,
3004,3,4:09:53,P*B*,L,mediocre,,
3004,3,4:19:13,P*B*,E,mediocre,,
3004,3,4:38:50,P*B*,L,mediocre,,
3004,3,4:46:02,P*B*,TU,mediocre,,
3004,3,4:46:48,P*B*,L,mediocre,,
3004,3,4:54:49,P*B*,E,good,,
3004,3,2:42:58,P*PY,BC,mediocre,old?,
3004,3,1:19:04,PG*G,E,mediocre,,
3004,3,1:19:52,PG*G,L,mediocre,,
3004,3,1:34:16,PG*G,E,mediocre,,
3004,3,1:39:18,PG*G,L,mediocre,,
3004,3,1:39:55,PG*G,E,mediocre,,
3004,3,2:56:11,PG*G,L,mediocre,,
3004,3,2:56:54,PG*G,E,mediocre,,
3004,3,4:35:35,PG*G,L,mediocre,,
3004,3,4:36:21,PG*G,E,mediocre,,
3004,3,2:31:54,PGGP,BC,mediocre,old?,
3004,3,0:38:53,POOB,E,mediocre,,
3004,3,0:43:49,POOB,L,mediocre,,
3004,3,0:44:13,POOB,E,mediocre,,
3004,3,0:53:42,POOB,L,mediocre,,
3004,3,0:56:35,POOB,E,mediocre,,
3004,3,0:58:43,POOB,L,mediocre,,
3004,3,1:03:04,POOB,E,mediocre,,
3004,3,1:06:42,POOB,L,mediocre,,
3004,3,1:08:51,POOB,E,mediocre,,
3004,3,1:12:22,POOB,L,mediocre,,
3004,3,1:15:49,POOB,E,mediocre,,
3004,3,1:27:46,POOB,L,mediocre,,
3004,3,1:29:58,POOB,E,mediocre,,
3004,3,1:33:57,POOB,L,mediocre,,
3004,3,1:43:11,POOB,E,mediocre,,
3004,3,2:15:07,POOB,L,mediocre,,
3004,3,2:17:29,POOB,E,mediocre,,
3004,3,2:21:08,POOB,FB,mediocre,old,
3004,3,2:21:37,POOB,L,mediocre,,
3004,3,2:31:02,POOB,E,mediocre,,
3004,3,2:32:45,POOB,L,mediocre,,
3004,3,2:39:58,POOB,TA,mediocre,old?,
3004,3,2:40:43,POOB,L,mediocre,,
3004,3,2:45:26,POOB,TA,mediocre,old?,
3004,3,2:46:35,POOB,L,mediocre,,
3004,3,2:53:38,POOB,TB,mediocre,old?,
3004,3,2:54:17,POOB,LB,mediocre,old,
3004,3,2:54:37,POOB,L,mediocre,,
3004,3,2:59:47,POOB,TB,mediocre,old?,
3004,3,3:02:41,POOB,L,mediocre,,
3004,3,3:05:35,POOB,TB,mediocre,old?,
3004,3,3:06:21,POOB,L,mediocre,,
3004,3,3:16:22,POOB,E,mediocre,,
3004,3,3:24:33,POOB,L,mediocre,,
3004,3,3:34:47,POOB,E,mediocre,,
3004,3,3:56:41,POOB,L,mediocre,,
3004,3,3:58:44,POOB,BC,mediocre,old?,
3004,3,4:43:21,POOB,L,mediocre,,
3004,3,4:51:58,POOB,E,mediocre,,
3004,3,2:45:26,PYYP,BC,mediocre,old?,
3004,3,2:52:49,QUEEN,BC,mediocre,old?,
3004,3,2:54:53,WB**1,BC,mediocre,old?,
3004,3,2:59:35,WB**1,L,mediocre,,
3004,3,3:12:14,WB**1,E,mediocre,,
3004,3,3:25:56,WB**1,L,mediocre,,
3004,3,3:28:53,WB**1,E,mediocre,,
3004,3,3:05:36,WB**2,BC,mediocre,old?,
3004,3,2:14:03,WBOG,BC,mediocre,old?,
3004,3,2:45:22,WBOG,FB,mediocre,old,
3004,3,3:03:53,WBOG,FB,mediocre,old,
3004,3,2:37:46,WOYB,BC,mediocre,old?,
3004,3,3:06:50,WPWP,BC,mediocre,old?,
3004,3,3:01:56,WW**,BC,mediocre,old?,
3004,3,0:55:19,WWGY,E,mediocre,,
3004,3,0:56:06,WWGY,L,mediocre,,
3004,3,0:57:03,WWGY,E,mediocre,,
3004,3,0:58:03,WWGY,L,mediocre,,
3004,3,1:02:38,WWGY,E,mediocre,,
3004,3,1:12:57,WWGY,L,mediocre,,
3004,3,1:49:43,WWGY,E,mediocre,,
3004,3,2:01:37,WWGY,L,mediocre,,
3004,3,2:20:58,WWGY,E,mediocre,,
3004,3,2:27:59,WWGY,FB,mediocre,old,
3004,3,2:28:39,WWGY,L,mediocre,,
3004,3,2:40:36,WWGY,E,mediocre,,
3004,3,2:54:17,WWGY,FB,mediocre,old,
3004,3,2:55:11,WWGY,FB,mediocre,old,
3004,3,2:55:48,WWGY,FB,mediocre,old,
3004,3,2:56:16,WWGY,L,mediocre,,
3004,3,2:59:11,WWGY,E,mediocre,,
3004,3,3:14:04,WWGY,FB,mediocre,old,
3004,3,3:14:29,WWGY,L,mediocre,,
3004,3,3:25:21,WWGY,E,mediocre,,
3004,3,3:25:27,WWGY,L,mediocre,,
3004,3,3:25:29,WWGY,E,mediocre,,
3004,3,3:10:15,YBGO,BC,mediocre,old?,
3004,3,2:42:18,YPP*,BC,mediocre,old?,
