Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
6,2,3:03:33,WOo*1,L,mediocre,,glob head
6,2,3:03:36,WOo*1,E,mediocre,,glob head
6,2,3:05:38,WOo*1,L,mediocre,,glob head
6,2,3:20:10,WOo*1,E,mediocre,,glob head
6,2,3:22:25,WOo*1,L,mediocre,,glob head
6,2,3:59:13,WOo*1,BC,good,old?,GLOB HEAD
6,2,4:18:02,WOo*1,L,good,,glob head
6,2,4:37:38,WOo*1,E,good,,glob head
6,2,4:39:23,WOo*1,L,good,,glob head
6,2,4:46:04,WOo*1,E,good,,Glob head
6,2,4:50:56,WOo*1,L,good,,glob head
6,2,4:58:17,WOo*1,E,good,,glob head
6,2,5:13:17,WOo*1,L,good,,glob head
6,2,3:36:37,wOo*2,BC,good,old?,
6,2,0:22:01,wp**,E,good,,Good camera started 2 seconds after mediocre camera
6,2,0:29:16,wp**,L,good,,
6,2,1:00:48,wp**,E,good,,
6,2,1:03:53,wp**,L,good,,
6,2,1:18:44,wp**,E,good,,
6,2,1:25:13,wp**,L,good,,
6,2,1:33:24,wp**,E,mediocre,,
6,2,1:36:48,wp**,L,mediocre,,
6,2,1:46:54,wp**,E,good,,
6,2,2:36:39,wp**,L,good,,
6,2,2:36:55,wp**,E,good,,
6,2,2:53:42,wp**,L,good,,
6,2,2:54:08,wp**,E,good,,
6,2,2:54:21,wp**,L,good,,
6,2,3:03:01,wp**,TB,good,old?,
6,2,3:12:25,wp**,L,good,,
6,2,3:17:18,wp**,E,good,,
6,2,3:21:54,wp**,L,good,,
6,2,3:25:59,wp**,TA,good,old?,
6,2,3:27:24,wp**,L,good,,
6,2,3:30:18,wp**,TB,good,old?,
6,2,3:32:53,wp**,L,good,,
6,2,3:36:07,wp**,TB,good,old?,
6,2,3:38:01,wp**,L,good,,
6,2,3:40:51,wp**,TB,good,old?,
6,2,3:43:49,wp**,L,good,,
6,2,3:47:12,wp**,TA,good,old?,
6,2,3:48:16,wp**,L,good,,
6,2,3:50:58,wp**,TA,good,old?,
6,2,3:51:34,wp**,L,good,,
6,2,3:54:51,wp**,TB,good,old?,
6,2,3:56:50,wp**,L,good,,
6,2,3:59:13,wp**,TA,good,old?,
6,2,3:59:34,wp**,L,good,,
6,2,4:02:10,wp**,TA,good,old?,
6,2,4:05:09,wp**,L,good,,
6,2,4:08:43,wp**,TB,good,old?,
6,2,4:10:48,wp**,L,good,,
6,2,4:13:00,wp**,TA,good,old?,
6,2,4:15:20,wp**,L,good,,
6,2,4:19:06,wp**,E,good,,
6,2,4:19:10,wp**,L,good,,
6,2,4:20:04,wp**,TB,good,old?,
6,2,4:22:15,wp**,L,good,,
6,2,4:26:55,wp**,TA,good,old?,
6,2,4:28:46,wp**,L,good,,
6,2,4:31:58,wp**,TA,good,old?,
6,2,4:32:34,wp**,L,good,,
6,2,4:35:11,wp**,TA,good,old?,
6,2,4:35:54,wp**,L,good,,
6,2,4:38:26,wp**,TB,good,old?,
6,2,4:39:54,wp**,L,good,,
6,2,4:42:02,wp**,TB,good,old?,
6,2,4:43:09,wp**,L,good,,
6,2,5:02:59,wp**,E,good,,
6,2,0:51:24,WPWY,E,good,,
6,2,0:52:35,WPWY,L,good,,
6,2,1:39:22,WPWY,E,mediocre,,
6,2,1:45:17,WPWY,L,mediocre,,
6,2,4:47:17,WPWY,E,good,,
6,2,5:05:46,WPWY,L,good,,
6,2,4:38:04,WW**,BC,good,old?,
6,2,0:39:25,Y*PO,E,mediocre,,
6,2,0:39:32,Y*PO,L,mediocre,,
6,2,1:05:17,Y*PO,E,mediocre,,
6,2,1:07:27,Y*PO,L,mediocre,,
6,2,1:44:40,Y*PO,E,good,,verified
6,2,2:01:51,Y*PO,L,good,,verified
6,2,2:02:51,Y*PO,E,good,,
6,2,2:03:02,Y*PO,L,good,,
6,2,2:05:00,Y*PO,E,good,,
6,2,2:05:55,Y*PO,L,good,,
6,2,2:14:42,Y*PO,E,good,,
6,2,2:42:15,Y*PO,L,good,,
6,2,2:50:14,Y*PO,E,good,,
6,2,2:56:32,Y*PO,L,good,,
6,2,2:56:39,Y*PO,E,good,,
6,2,2:56:49,Y*PO,L,good,,
6,2,3:07:20,Y*PO,E,good,,
6,2,3:13:32,Y*PO,L,good,,
6,2,3:33:34,Y*PO,E,good,,
6,2,3:38:36,Y*PO,L,good,,
6,2,3:48:13,Y*PO,E,good,,
6,2,3:51:47,Y*PO,L,good,,
6,2,3:57:11,Y*PO,TB,good,old?,
6,2,4:00:10,Y*PO,L,good,,
6,2,4:06:07,Y*PO,TA,good,old?,
6,2,4:09:40,Y*PO,LB,good,old,tandem first visible at 4:09:39 within the nest. Y*PO eads P*Y* out of good
6,2,4:12:19,Y*PO,L,good,,verified
6,2,4:12:23,Y*PO,LB,good,old,
6,2,4:19:16,Y*PO,TB,good,old?,verified
6,2,4:24:44,Y*PO,L,good,,verified
6,2,4:30:42,Y*PO,TB,good,old?,verified
6,2,4:33:36,Y*PO,L,good,,
6,2,4:39:10,Y*PO,TB,good,old?,
6,2,4:41:12,Y*PO,L,good,,
6,2,4:45:53,Y*PO,TB,good,old?,
6,2,4:49:42,Y*PO,L,good,,
6,2,5:13:23,Y*PO,E,mediocre,,
6,2,5:13:31,Y*PO,L,mediocre,,
6,2,0:36:52,Y*yG,E,mediocre,,
6,2,0:36:58,Y*yG,L,mediocre,,
6,2,1:12:43,Y*yG,E,mediocre,,
6,2,1:36:23,Y*yG,L,mediocre,,
6,2,1:54:06,Y*yG,E,good,,verified
6,2,3:33:17,Y*yG,L,good,,verified
6,2,3:33:36,Y*yG,FB,good,old,
6,2,3:47:32,Y*yG,E,good,,
6,2,3:51:11,Y*yG,L,good,,
6,2,3:56:39,Y*yG,TA,good,old?,verified; carries in LG**
6,2,4:01:21,Y*yG,LB,good,old,verified. Leads PG** away from good entrance
6,2,4:01:22,Y*yG,L,good,,verified. Leads PG** away from good entrance
6,2,4:09:24,Y*yG,E,good,,
6,2,4:09:41,Y*yG,L,good,,
6,2,4:10:08,Y*yG,E,good,,
6,2,4:12:28,Y*yG,L,good,,
6,2,4:16:36,Y*yG,TB,good,old?,verified
6,2,4:19:08,Y*yG,L,good,,verified
6,2,4:25:05,Y*yG,TA,good,old?,"verified, carries in W*W*"
6,2,4:26:30,Y*yG,L,good,,verified
6,2,4:30:57,Y*yG,TB,good,old?,verified
6,2,4:33:21,Y*yG,L,good,,verified
6,2,4:33:24,Y*yG,LB,good,old,
6,2,4:38:04,Y*yG,TA,good,old?,
6,2,4:39:31,Y*yG,L,good,,
6,2,4:45:58,Y*yG,TA,good,old?,
6,2,4:49:05,Y*yG,FB,good,old,
6,2,4:49:05,Y*yG,L,good,,
6,2,5:07:21,Y*yG,TU,good,,
6,2,1:05:34,YO**,E,mediocre,,
6,2,1:07:25,YO**,L,mediocre,,
6,2,1:07:43,YO**,E,mediocre,,
6,2,1:08:47,YO**,L,mediocre,,
6,2,1:11:32,YO**,E,mediocre,,
6,2,1:14:21,YO**,L,mediocre,,
6,2,1:14:24,YO**,E,mediocre,,
6,2,1:18:02,YO**,L,mediocre,,
6,2,1:56:34,YO**,E,good,,
6,2,3:13:34,YO**,L,good,,
6,2,3:13:44,YO**,E,good,,
6,2,3:17:45,YO**,L,good,,
6,2,3:18:04,YO**,E,good,,
6,2,3:34:15,YO**,L,good,,
6,2,3:37:48,YO**,E,good,,conf
6,2,4:23:59,YO**,FB,good,old,follows WGOW out and away from nest
6,2,4:24:00,YO**,L,good,,fixed - ant identity changed from YP** to YO**
6,2,4:29:06,YO**,E,good,,conf
6,2,4:47:04,YO**,L,good,,
6,2,5:07:35,YO**,E,good,,
6,2,0:57:10,Yo*O,E,mediocre,,
6,2,0:57:34,Yo*O,L,mediocre,,
6,2,0:57:35,Yo*O,E,mediocre,,
6,2,1:02:12,Yo*O,L,mediocre,,
6,2,1:13:00,Yo*O,E,mediocre,,
6,2,1:35:45,Yo*O,L,mediocre,,
6,2,1:38:07,Yo*O,E,mediocre,,
6,2,1:38:09,Yo*O,L,mediocre,,
6,2,1:41:05,Yo*O,E,mediocre,,
6,2,1:41:07,Yo*O,L,mediocre,,
6,2,1:55:21,Yo*O,E,mediocre,,
6,2,2:01:10,Yo*O,L,mediocre,,
6,2,2:11:47,Yo*O,E,mediocre,,
6,2,2:11:51,Yo*O,L,mediocre,,
6,2,2:43:27,Yo*O,E,mediocre,,
6,2,2:52:21,Yo*O,L,mediocre,,
6,2,3:11:25,Yo*O,BC,good,old?,
6,2,3:48:11,Yo*O,L,good,,
6,2,3:51:53,Yo*O,E,good,,
6,2,4:08:45,Yo*O,FB,good,old,follows WGOW out and away from nest
6,2,4:08:54,Yo*O,L,good,,
6,2,4:13:10,Yo*O,E,good,,
6,2,4:18:21,Yo*O,L,good,,yes. ant identity corrected
6,2,4:18:22,Yo*O,FB,good,old,
6,2,5:17:56,Yo*O,TB,good,old?,
6,2,4:06:07,YP*B,BC,good,old?,
6,2,2:12:05,Yp*Y,E,mediocre,,
6,2,2:18:52,Yp*Y,L,mediocre,,
6,2,3:13:50,Yp*Y,BC,good,old?,
6,2,4:20:58,Yp*Y,L,good,,
6,2,4:21:12,Yp*Y,E,good,,yes
6,2,4:22:29,Yp*Y,L,good,,fixed
6,2,4:22:35,Yp*Y,E,good,,yes
6,2,4:22:50,Yp*Y,L,good,,
6,2,5:07:44,Yp*Y,E,good,,
6,2,0:56:05,YPP*,E,mediocre,,
6,2,0:56:30,YPP*,L,mediocre,,
6,2,2:32:21,YPP*,E,good,,yes
6,2,4:09:19,YPP*,L,good,,yes
