Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
6,3,10:48:36,Y*yG,TB,good,old?,
6,3,10:48:44,WGG*,E,good,,
6,3,10:48:44,YO**,TB,good,old?,
6,3,10:48:58,WGOW,L,good,,
6,3,10:49:03,*W**1,L,good,,superior
6,3,10:49:04,WO**1,L,good,,round head
6,3,10:49:12,wp**,L,good,,
6,3,10:49:15,*W**1,LB,good,old,"fixed, leads wp** out of good"
6,3,10:49:15,wp**,FB,good,old,"fixed, follows *W**1 out of good"
6,3,10:49:36,P*Y*,L,good,,
6,3,10:49:50,LO*Y,TA,good,old?,
6,3,10:49:50,OBWO,BC,good,old?,
6,3,10:50:04,YO**,L,good,,
6,3,10:50:23,bYWL,BC,good,old?,
6,3,10:50:23,WOo*1,TA,good,old?,glob head
6,3,10:50:26,Y*yG,L,good,,
6,3,10:50:33,*PWO,TU,good,,
6,3,10:50:47,BWYL,TB,good,old?,
6,3,10:51:09,WL**,L,good,,
6,3,10:51:21,BWYL,L,good,,
6,3,10:51:42,WOo*1,L,good,,glob head
6,3,10:52:09,****,BC,good,old?,
6,3,10:52:09,**WW,TA,good,old?,
6,3,10:52:15,BYYP,BC,good,old?,
6,3,10:52:15,WO**1,TA,good,old?,round head
6,3,10:52:27,P*Y*,TB,good,old?,
6,3,10:52:29,YO**,TB,good,old?,
6,3,10:52:38,WGG*,L,good,,
6,3,10:52:51,WO**1,L,good,,round head
6,3,10:53:23,P*Y*,L,good,,
6,3,10:53:32,YO**,L,good,,
6,3,10:53:49,**WW,L,good,,
6,3,10:54:07,LO*Y,L,good,,
6,3,10:54:08,*OOG,BC,good,old?,
6,3,10:54:08,*PWO,L,good,,
6,3,10:54:08,Y*yG,TA,good,old?,
6,3,10:54:11,WGOW,TB,good,old?,
6,3,10:54:47,BWYL,TA,good,old?,
6,3,10:54:47,WBPO,BC,good,old?,
6,3,10:54:58,WL**,E,good,,
6,3,10:55:17,Y*PO,E,good,,
6,3,10:55:33,WGOW,L,good,,
6,3,10:55:34,WL**,L,good,,
6,3,10:55:35,GPGY,L,good,,
6,3,10:55:38,BWYL,L,good,,
6,3,10:55:45,WGGW,BC,good,old?,
6,3,10:55:45,YO**,TA,good,old?,
6,3,10:55:57,GO**,L,good,,
6,3,10:55:58,Y*yG,L,good,,
6,3,10:56:30,WO**1,TB,good,old?,round head
6,3,10:56:38,YO**,L,good,,
6,3,10:56:50,WL**,E,good,,
6,3,10:57:03,PO**,E,good,,
6,3,10:57:22,*gOl,BC,good,old?,
6,3,10:57:22,WOo*1,TA,good,old?,glob head
6,3,10:57:31,GO**,E,good,,
6,3,10:57:41,*W**1,E,good,,superior
6,3,10:57:58,Gg**,BC,good,old?,
6,3,10:57:58,P*Y*,TA,good,old?,
6,3,10:58:17,****,L,good,,
6,3,10:58:30,**WW,E,good,,
6,3,10:58:36,PG**,L,good,,
6,3,10:58:57,P*Y*,L,good,,
6,3,10:59:14,WO**1,L,good,,round head
6,3,10:59:15,WOo*1,L,good,,glob head
6,3,10:59:23,BWYL,TB,good,old?,
6,3,10:59:34,Y*yG,TA,good,old?,
6,3,10:59:34,YP*B,BC,good,old?,
6,3,10:59:54,LO*Y,TB,good,old?,
6,3,11:00:03,BWYL,L,good,,
6,3,11:00:11,Y*PO,L,good,,
6,3,11:00:20,GPGY,E,good,,
6,3,11:00:34,WGOW,TB,good,old?,
6,3,11:00:38,**WW,L,good,,
6,3,11:00:40,PG**,E,good,,
6,3,11:00:48,*w**0,BC,good,old?,
6,3,11:00:48,WGG*,TA,good,old?,
6,3,11:00:57,LG**,BC,good,old?,
6,3,11:00:57,YO**,TA,good,old?,
6,3,11:01:09,GPGY,L,good,,
6,3,11:01:23,Y*yG,L,good,,
6,3,11:01:26,GPGY,E,good,,
6,3,11:01:47,WGOW,L,good,,
6,3,11:01:58,YO**,L,good,,
6,3,11:02:02,*PWO,TB,good,old?,
6,3,11:02:20,*O**,BC,good,old?,
6,3,11:02:20,P*Y*,TA,good,old?,
6,3,11:02:37,LO*Y,L,good,,
6,3,11:02:53,*P**1,BC,good,old?,
6,3,11:02:53,WO**1,TA,good,old?,round head
6,3,11:02:56,BWYL,TB,good,old?,
6,3,11:03:13,*W**1,L,good,,superior
6,3,11:03:14,GO**,L,good,,
6,3,11:03:14,WOo*1,TB,good,old?,"glob head, confirmed"
6,3,11:03:46,WGG*,L,good,,
6,3,11:03:58,**YG,BC,good,old?,
6,3,11:03:58,YO**,TA,good,old?,
6,3,11:03:59,P*Y*,L,good,,
6,3,11:04:09,OO**1,E,good,,
6,3,11:04:22,BWYL,L,good,,
6,3,11:04:24,Y*yG,TB,good,old?,
6,3,11:04:34,wp**,E,good,,
6,3,11:04:52,****,TA,good,old?,
6,3,11:04:52,PB**,BC,good,old?,
6,3,11:05:04,WGOW,TB,good,old?,
6,3,11:05:05,WOo*1,L,good,,"glob head, fixed"
6,3,11:05:07,YO**,L,good,,
6,3,11:05:20,PYGL,E,good,,
6,3,11:05:48,**WW,TA,good,old?,
6,3,11:05:48,G*PG,BC,good,old?,"Appeared as G*PG in migration 1, appears as G*** migrations 2-5."
6,3,11:06:00,WO**1,L,good,,round head
6,3,11:06:05,*PWO,L,good,,
6,3,11:06:14,WL**,L,good,,
6,3,11:06:18,****,L,good,,
6,3,11:06:43,wp**,L,good,,
6,3,11:07:05,Y*yG,L,good,,
6,3,11:07:27,BWYL,TB,good,old?,
6,3,11:07:30,WGOW,L,good,,
6,3,11:07:31,LO*Y,TB,good,old?,
6,3,11:07:35,P*Y*,TB,good,old?,
6,3,11:07:57,**WW,L,good,,
6,3,11:07:59,OO**1,L,good,,
6,3,11:08:05,BWYL,L,good,,
6,3,11:08:32,PG**,L,good,,
6,3,11:08:50,LO*Y,L,good,,
6,3,11:09:01,P*Y*,L,good,,
6,3,11:09:12,OO**1,E,good,,
6,3,11:09:26,WOo*1,TB,good,old?,"glob head, confirmed"
6,3,11:09:41,PYGL,L,good,,
6,3,11:09:42,WGG*,TB,good,old?,
6,3,11:09:44,*W**1,TB,good,old?,superior
6,3,11:09:45,OO**1,L,good,,
6,3,11:09:49,GPGY,L,good,,
6,3,11:09:51,W*GO,BC,good,old?,
6,3,11:09:51,Y*PO,TA,good,old?,
6,3,11:10:07,WGOW,TB,good,old?,
6,3,11:10:16,WO**1,TA,good,old?,"round head, fixed. Carries in WO**2 of the single antenna"
6,3,11:10:16,WO**2,BC,good,old?,carried in by WO**0
6,3,11:10:34,YO**,TB,good,old?,Approaches nest carrying brood and long unknown filament - hair? Takes brood in and leaves the thing across the entrance.
6,3,11:10:36,Y*yG,TB,good,old?,
6,3,11:10:40,BWYL,TB,good,old?,
6,3,11:11:14,*PWO,E,good,,
6,3,11:11:18,BWYL,L,good,,
6,3,11:11:27,YO**,L,good,,
6,3,11:11:41,WGOW,L,good,,
6,3,11:11:42,P*Y*,TB,good,old?,
6,3,11:11:51,*W**1,L,good,,superior
6,3,11:11:53,wp**,TB,good,old?,
6,3,11:11:55,Y*yG,L,good,,
6,3,11:11:59,WOo*1,L,good,,glob head
6,3,11:12:14,WO**1,L,good,,round head
6,3,11:12:42,WGG*,L,good,,
6,3,11:12:44,Y*PO,L,good,,
6,3,11:12:48,P*Y*,L,good,,
6,3,11:12:53,Yo*O,L,good,,
6,3,11:12:59,*PWO,L,good,,
6,3,11:13:18,Yo*O,E,good,,
6,3,11:13:41,LO*Y,TB,good,old?,
6,3,11:13:46,wp**,L,good,,
6,3,11:13:50,BWYL,TB,good,old?,
6,3,11:13:59,GO**,TB,good,old?,
6,3,11:14:12,O*G*,BC,good,old?,
6,3,11:14:12,YO**,TA,good,old?,
6,3,11:14:21,LO*Y,L,good,,
6,3,11:14:32,BWYL,L,good,,
6,3,11:14:50,**WW,E,good,,
6,3,11:14:54,P*Y*,TB,good,old?,
6,3,11:15:14,WGOW,TB,good,old?,
6,3,11:15:18,YO**,L,good,,
6,3,11:15:30,PYGL,TB,good,old?,
6,3,11:15:38,GO**,L,good,,
6,3,11:15:46,PYO*,L,good,,confirmed
6,3,11:15:49,WOo*1,TB,good,old?,glob head
6,3,11:15:49,Y*yG,TB,good,old?,
6,3,11:15:56,WO**1,TB,good,old?,round head
6,3,11:16:00,WGOW,L,good,,
6,3,11:16:13,P*Y*,L,good,,confirmed
6,3,11:16:15,WL**,E,good,,sits halfway inside entrance
6,3,11:16:30,Yo*O,L,good,,
6,3,11:16:42,WL**,L,good,,
6,3,11:17:02,BWYL,TB,good,old?,
6,3,11:17:24,WO**1,L,good,,round head
6,3,11:17:42,WOo*1,L,good,,glob head
6,3,11:17:48,Y*yG,L,good,,
6,3,11:17:55,WGG*,TB,good,old?,
6,3,11:17:59,BWYL,L,good,,
6,3,11:18:22,PYGL,L,good,,
6,3,11:18:27,*Pyl,BC,good,old?,
6,3,11:18:27,wp**,TA,good,old?,
6,3,11:18:34,**WW,L,good,,
6,3,11:18:38,PO**,L,good,,
6,3,11:18:40,PO**,FB,good,old,"fixed, follows PYGL"
6,3,11:18:40,PYGL,LB,good,old,"fixed, leads PO** out of good nest"
6,3,11:18:46,PG**,E,good,,
6,3,11:18:52,Y*PO,TB,good,old?,
6,3,11:18:56,P*Y*,TB,good,old?,
6,3,11:19:06,WGOW,TB,good,old?,
6,3,11:19:12,WW**,BC,good,old?,
6,3,11:19:12,YO**,TA,good,old?,
6,3,11:19:20,wp**,L,good,,
6,3,11:19:25,*PWO,E,good,,
6,3,11:19:35,GPGY,E,good,,
6,3,11:19:40,P*Y*,L,good,,confirmed
6,3,11:19:55,OO**1,E,good,,
6,3,11:20:08,WGOW,L,good,,
6,3,11:20:11,OO**2,BC,good,old?,
6,3,11:20:11,WO**1,TA,good,old?,round head
6,3,11:20:21,WGG*,L,good,,
6,3,11:20:34,YO**,L,good,,
6,3,11:20:38,PG**,L,good,,
6,3,11:20:40,Y*yG,TB,good,old?,
6,3,11:20:48,WOo*1,TB,good,old?,glob head
6,3,11:21:00,****,TA,good,old?,
6,3,11:21:00,P***,BC,good,old?,
6,3,11:21:18,BW**,BC,good,old?,
6,3,11:21:18,LO*Y,TA,good,old?,
6,3,11:21:22,Y*PO,L,good,,
6,3,11:21:36,Y*yG,L,good,,
6,3,11:21:40,WO**1,L,good,,round head
6,3,11:21:49,P*Y*,TB,good,old?,
6,3,11:22:08,LO*Y,L,good,,
6,3,11:22:09,*PWO,L,good,,
6,3,11:22:25,GO**,TB,good,old?,
6,3,11:22:31,P*Y*,L,good,,
6,3,11:22:37,WOo*1,L,good,,glob hEAD
6,3,11:22:48,****,L,good,,
6,3,11:23:00,WGOW,TB,good,old?,
6,3,11:23:18,*W**2,BC,good,old?,"middle, kind of streaky white. carried in by BWYL"
6,3,11:23:18,BWYL,TA,good,old?,
6,3,11:23:44,**WW,TB,good,old?,confirmed
6,3,11:23:54,BWYL,L,good,,
6,3,11:23:55,GO**,L,good,,
6,3,11:24:10,WGOW,L,good,,
6,3,11:24:20,Queen,BC,good,old?,
6,3,11:24:20,YO**,TA,good,old?,
6,3,11:25:28,WO**1,TB,good,old?,round head
6,3,11:25:43,wp**,TB,good,old?,
6,3,11:25:48,**WW,L,good,,fixed
6,3,11:25:48,P*Y*,TB,good,old?,
6,3,11:26:00,Y*PO,TB,good,old?,
6,3,11:26:14,WGG*,TB,good,old?,
6,3,11:26:20,PG**,TB,good,old?,
6,3,11:26:29,YO**,L,good,,
6,3,11:26:32,P*Y*,L,good,,confirmed
6,3,11:26:34,*PWO,TB,good,old?,
6,3,11:26:36,PYGL,TB,good,old?,
6,3,11:26:50,BWYL,TB,good,old?,
6,3,11:26:57,WGOW,TB,good,old?,
6,3,11:27:02,W*GW,BC,good,old?,
6,3,11:27:02,Y*yG,TA,good,old?,
6,3,11:27:25,LO*Y,TB,good,old?,
6,3,11:27:36,PYO*,E,good,,confirmed
6,3,11:27:43,Y*PO,L,good,,
6,3,11:27:54,BWYL,L,good,,
6,3,11:27:56,WGOW,L,good,,
6,3,11:28:17,GO**,TB,good,old?,
6,3,11:28:21,PG**,L,good,,
6,3,11:28:24,WO**1,L,good,,"round head, confirmed"
6,3,11:28:36,WOo*1,TA,good,old?,glob head
6,3,11:28:36,wOo*2,BC,good,old?,
6,3,11:28:43,WGG*,L,good,,
6,3,11:28:51,Y*yG,L,good,,
6,3,11:29:06,P*Y*,TB,good,old?,confirmed
6,3,11:29:12,PYO*,L,good,,confirmed
6,3,11:29:21,WOo*1,L,good,,glob head
6,3,11:29:23,YO**,TB,good,old?,
6,3,11:29:26,****,TB,good,old?,
6,3,11:29:35,*PWO,L,good,,
6,3,11:29:39,wp**,L,good,,
6,3,11:29:41,GO**,L,good,,
6,3,11:29:45,PYGL,L,good,,
6,3,11:29:53,PB**,L,good,,
6,3,11:29:56,PB**,FB,good,old,"fixed, follows PYGL out of good"
6,3,11:29:56,PYGL,LB,good,old,"fixed, leads PB** out of good"
6,3,11:30:18,****,L,good,,
6,3,11:30:35,BWYL,TB,good,old?,
6,3,11:30:37,WGOW,TB,good,old?,
6,3,11:30:38,P*Y*,L,good,,confirmed
6,3,11:30:39,YO**,L,good,,
6,3,11:30:41,**WW,TB,good,old?,confirmed
6,3,11:31:05,BWYL,L,good,,
6,3,11:31:25,YO**,TB,good,old?,
6,3,11:31:29,WGOW,L,good,,
6,3,11:32:07,WB**2,BC,good,old?,the larger of the two WB**s. carried in by WO**0
6,3,11:32:07,WO**1,TA,good,old?,carries in larger WB**
6,3,11:32:08,*PYW,BC,good,old?,
6,3,11:32:08,Y*yG,TA,good,old?,
6,3,11:32:12,*W**1,E,good,,SUPERIOR
6,3,11:32:24,YO**,L,good,,
6,3,11:32:42,**WW,L,good,,fixed
6,3,11:32:42,PG**,TB,good,old?,
6,3,11:33:40,LO*Y,L,good,,
6,3,11:33:52,WL**,TB,good,old?,
6,3,11:34:02,Y*yG,L,good,,
6,3,11:34:21,WOo*1,TB,good,old?,
6,3,11:34:42,WL**,L,good,,leaves carrying brood
6,3,11:35:09,WL**,TB,good,old?,reenters with brood
6,3,11:35:17,*W**1,L,good,,superior white
6,3,11:35:21,PG**,L,good,,
6,3,11:36:44,WOo*1,L,good,,glob head
6,3,11:36:48,*OGL,L,good,,
6,3,11:36:59,Yo*O,E,good,,
6,3,11:38:10,PO**,E,good,,
6,3,11:38:53,WGG*,TB,good,old?,
6,3,11:39:11,WO**1,L,good,,"round head, confirmed"
6,3,11:39:27,****,E,good,,
6,3,11:39:58,P*Y*,BC,good,old?,confirmed. Carried in by YO**
6,3,11:39:58,YO**,TA,good,old?,
6,3,11:40:05,*OGL,E,good,,
6,3,11:40:08,BWYL,E,good,,
6,3,11:41:12,Y*PO,E,good,,
6,3,11:42:18,WL**,L,good,,
6,3,11:42:30,wp**,E,mediocre,,
6,3,11:43:42,GO**,E,good,,
6,3,11:44:37,PYGL,E,good,,
6,3,11:45:07,PG**,E,good,,
6,3,11:45:11,LO*Y,E,good,,
6,3,11:45:34,wp**,L,mediocre,,
6,3,11:45:55,WGG*,L,good,,
6,3,11:46:24,WOo*1,E,good,,glob head
6,3,11:46:39,*PWO,E,good,,
6,3,11:46:59,Y*yG,E,good,,
6,3,11:47:03,*W**1,E,good,,definitely *W**1. *W**2 is in the same shot in the lower left corner.
6,3,11:48:29,WO**1,E,good,,round head
6,3,11:48:47,*OGL,L,good,,
6,3,11:48:50,WGOW,E,good,,
6,3,11:49:44,*w**0,L,good,,
6,3,11:49:59,YO**,L,good,,
6,3,11:51:00,PYO*,E,good,,
6,3,11:51:18,**WW,E,good,,confirmed
6,3,11:51:35,wp**,E,good,,
6,3,11:54:55,****,L,good,,
6,3,11:56:04,Y*PO,L,good,,
6,3,11:56:05,WGG*,TB,good,old?,
6,3,11:56:37,WL**,E,good,,
6,3,11:57:59,WL**,L,good,,
6,3,11:58:24,WL**,E,good,,
6,3,11:59:37,Yo*O,L,good,,
6,3,11:59:49,P*Y*,L,good,,confirmed
6,3,12:00:31,PYGL,L,good,,
6,3,12:01:48,PG**,L,good,,
6,3,12:03:36,Y*PO,E,good,,
6,3,12:03:59,WGG*,L,good,,
6,3,12:04:42,*w**0,E,mediocre,,
6,3,12:06:23,WOo*1,L,good,,glob head
6,3,12:07:10,PYO*,L,good,,
6,3,12:07:15,YO**,E,good,,larger spot
6,3,12:07:26,****,E,good,,
6,3,12:08:10,P*Y*,E,good,,
6,3,12:08:33,WBPO,L,good,,
6,3,12:09:11,WGG*,TB,good,old?,
6,3,12:09:32,WO**2,L,good,,broken antenna
6,3,12:10:30,BWYL,L,good,,
6,3,12:11:06,WGOW,L,good,,
6,3,12:11:07,WBPO,E,good,,
6,3,12:11:52,PB**,E,good,,
6,3,12:12:12,WOo*1,E,good,,glob head
6,3,12:13:38,GO**,L,good,,
6,3,12:13:50,WGG*,L,good,,
6,3,12:18:55,Y*PO,L,good,,
6,3,12:19:33,*PWO,L,good,,"Leaves nest, uses hair as playground equipment. After seven minutes of spinning she succeeds in moving the hair from the entrance. Carries the hair off the screen at 12:30:00. Later moves it back exactly where it was."
6,3,12:20:32,WGG*,TB,good,old?,
6,3,12:20:38,PYGL,E,good,,
6,3,12:20:39,PYO*,E,good,,
6,3,12:21:34,*w**0,L,mediocre,,
6,3,12:22:20,Yo*O,E,good,,
6,3,12:22:33,BWYL,E,good,,
6,3,12:22:34,WGOW,E,good,,
6,3,12:22:57,PG**,E,good,,
6,3,12:23:19,GO**,E,good,,
6,3,12:24:16,PO**,L,good,,
6,3,12:24:58,YO**,L,good,,larger spot
6,3,12:30:44,YO**,TA,good,old?,larger spot   
6,3,12:30:44,YPP*,BC,good,old?,"lost last pink spot on gaster. Appears as YPP* in migrations 1 and 2, appears as YP** migrations 3 and 4."
6,3,12:31:04,*PWO,E,good,,Reenters after moving hair around.
6,3,12:31:31,*PWO,L,good,,
6,3,12:32:07,PPWO,L,good,,
6,3,12:34:51,P*Y*,L,good,,
6,3,12:35:38,*W**1,L,good,,
6,3,12:37:31,WOo*1,L,good,,glob head
6,3,12:37:46,****,L,good,,
6,3,12:38:09,P*Y*,E,good,,
6,3,12:38:42,*OGL,E,good,,
6,3,12:39:13,PPWO,E,good,,
6,3,12:40:55,PO**,E,good,,
6,3,12:41:40,*PWO,TU,good,,Leaves unknown - paper towel scrap? - by the entrance.
6,3,12:42:52,WGG*,L,good,,
6,3,12:43:00,PO**,L,good,,
6,3,12:43:15,PYO*,L,good,,
6,3,12:44:31,YO**,L,good,,larger spot
6,3,12:45:09,GO**,L,good,,
6,3,12:47:10,**WW,L,good,,
6,3,12:47:14,WOo*1,E,good,,glob head
6,3,12:48:34,PO**,E,good,,
6,3,12:49:01,****,E,good,,
6,3,12:49:59,WL**,L,good,,
6,3,12:50:26,WGG*,TU,good,,
6,3,12:51:55,WGOW,L,good,,
6,3,12:52:57,WGG*,L,good,,Spins the hair.
6,3,12:53:55,**WW,TU,good,,It looks like she's carrying another ant's head.
6,3,12:54:24,P*Y*,L,good,,
6,3,12:54:35,*W**1,E,good,,
6,3,12:55:16,*w**0,TU,good,,
6,3,12:56:10,YO**,E,good,,
6,3,12:56:13,Y*PO,E,good,,
6,3,12:58:08,**WW,L,good,,
6,3,12:58:56,GPGY,L,good,,
6,3,12:58:59,WGOW,E,good,,
